,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CD44,20081.2358066283,0.29811906339429,0.122625369934253,2.43113691362669,0.0150515256880599,0.999306081618454
TMEM232,117.163569344114,-0.634142374112036,0.261444508571999,-2.42553334769087,0.0152859113177202,0.999306081618454
GOLGA2P10,83.0458319747833,-1.39080984915062,0.573511412624035,-2.42507789476609,0.015305102432006,0.999306081618454
USP40,2670.17839341624,-0.186730826442039,0.07700545045235,-2.42490402101583,0.0153124344262372,0.999306081618454
OAS3,833.14646729609,0.615111453210537,0.253885997655454,2.42278604921449,0.0154019946592672,0.999306081618454
ADAMTS17,337.779146464952,-0.415908907678209,0.172038012458863,-2.41754076168288,0.015625783761493,0.999306081618454
ZWILCH,456.434021756603,0.287445592619039,0.118944981188409,2.4166264919049,0.0156650823214687,0.999306081618454
POLE3,273.670649524751,0.411059111334131,0.170118405976648,2.41631179750506,0.0156786291046064,0.999306081618454
MYH3,1366.87259746339,-0.346613322718508,0.143581140563387,-2.414058847551,0.0157759141542878,0.999306081618454
LSM6,347.890791190783,0.403873729008237,0.167472780596738,2.41157833272461,0.0158836394596292,0.999306081618454
PKD1P6,19194.8802535824,-0.250743866669326,0.104019117078526,-2.41055561431111,0.0159282426930299,0.999306081618454
KRT81,379.056644386169,-1.31421184097112,0.545439315722617,-2.40945564994706,0.0159763377005637,0.999306081618454
NDRG1,6765.35503395205,-0.264168290971753,0.109650570697189,-2.409183000983,0.0159882787736606,0.999306081618454
TSC22D1,5521.78556491386,-0.245492659571833,0.101912307955339,-2.40886174101184,0.0160023589088244,0.999306081618454
B4GALNT1,99.0953108595739,-0.635148407194007,0.263913206750897,-2.40665639667481,0.0160993090356969,0.999306081618454
IKZF5,981.299730519827,-0.234292710253193,0.0974134454200617,-2.40513729129369,0.0161663910638499,0.999306081618454
LAIR2,24.915872879342,1.47026417493629,0.611443436232638,2.40457921013137,0.0161910969497403,0.999306081618454
CA2,417.563819818261,0.847771496025248,0.352572999237783,2.40452756693797,0.0161933848364392,0.999306081618454
CYP2C18,2.54549876112463,-4.1532400003651,1.72779843020792,-2.40377576906659,0.0162267230281594,0.999306081618454
HUWE1,31304.2269923325,-0.0915664253855137,0.0381006271161325,-2.4032786942434,0.0162487987331983,0.999306081618454
EPB41L4A,1873.13655541461,-0.247197906901042,0.103048710448641,-2.39884522401903,0.0164468649071717,0.999306081618454
VCAM1,7002.57172119277,0.513106629182478,0.214105980176828,2.39650769566879,0.0165521459018019,0.999306081618454
GTF2IRD2B,1517.69333895734,-0.346580335022227,0.144697158631815,-2.39521175328748,0.0166107690996771,0.999306081618454
RAG2,3.51540217198635,-4.1136901912861,1.71780701037801,-2.39473361468054,0.0166324441593795,0.999306081618454
CRISPLD2,1853.04010125698,-0.47350894932243,0.19782197992094,-2.39361141523135,0.0166834134706828,0.999306081618454
SBF1P1,3.31331642163862,-3.06705584223549,1.281571287423,-2.3931995608319,0.0167021539087613,0.999306081618454
TTK,114.912007480236,0.733098484671962,0.306423912563629,2.39243236123008,0.0167371127587835,0.999306081618454
FAM219B,166.58099385999,-0.537978882596049,0.224876215210248,-2.39233340926281,0.0167416263597154,0.999306081618454
TMEM176B,2631.36674568342,0.491962975744124,0.205648939592867,2.39224659615599,0.0167455871379537,0.999306081618454
MRPL4,208.678703953636,0.42117583632689,0.176151900173912,2.39098094264705,0.0168034250585943,0.999306081618454
STAT1,25038.5048638155,0.545459594172233,0.228496084894433,2.38717260483583,0.0169785177816688,0.999306081618454
RUFY2,2179.95752023464,-0.199829572382784,0.0838736562395591,-2.38250699137323,0.0171952054662822,0.999306081618454
TEX38,22.830509739563,1.113999044315,0.46781049496406,2.38130408852967,0.0172514644016481,0.999306081618454
SLC22A14,16.7425981417414,-1.70939256064587,0.7181882774426,-2.3801454497877,0.0173058057160354,0.999306081618454
FRYL,12204.7960830096,-0.195406612132605,0.0821383489246856,-2.37899366971422,0.0173599740869047,0.999306081618454
AATK,25.8364661375134,-1.07685470531691,0.453573780951115,-2.374155541043,0.0175891392637942,0.999306081618454
ELANE,2.45828812942051,-4.10170094069727,1.72807932854255,-2.37356056110955,0.0176175036789507,0.999306081618454
CD300LF,86.9817263249099,0.910915263762457,0.383989716356446,2.37223869536361,0.0176806643695309,0.999306081618454
SLC35E2B,399.273893834518,-0.664485006306637,0.28019889910262,-2.371476149388,0.0177171901288314,0.999306081618454
SP100,9132.89677996465,0.169258243252346,0.071392491021861,2.37081296407655,0.0177490102850768,0.999306081618454
NUMA1,5585.1053043395,-0.181353202879404,0.0764964114157589,-2.37074131352054,0.0177524511313188,0.999306081618454
SLC25A32,634.41348358389,-0.247659012115699,0.10465025897933,-2.36653988753737,0.0179552393461084,0.999306081618454
ACADL,1142.54144277665,-0.546415114648167,0.231060159076273,-2.36481752991347,0.0180389562304653,0.999306081618454
CNTN5,20.2740426089936,-1.5823231466541,0.669147383421765,-2.36468554739421,0.0180453854504032,0.999306081618454
SMKR1,2.50269321450056,3.07541821244403,1.30124442659634,2.36344390768181,0.0181059673436978,0.999306081618454
PI4KB,2124.65201990951,-0.163238730939458,0.0691072243566067,-2.36210804961743,0.0181713451556865,0.999306081618454
DENND2A,216.145407323899,-0.621365936359992,0.263297443018247,-2.35993912146321,0.0182779343078633,0.999306081618454
ITLN2,7.96049009196039,2.09097940520728,0.886089722186716,2.35978293490088,0.0182856309782724,0.999306081618454
MS4A6E,45.9852655081218,0.990200057472462,0.419687864836896,2.3593726205481,0.0183058642550631,0.999306081618454
PRX,719.064606045475,-0.618896952130054,0.262422664967138,-2.35839748143536,0.0183540286294347,0.999306081618454
AKIP1,250.910513468994,0.348944329707571,0.147990173883012,2.35788850402605,0.0183792122333019,0.999306081618454
SOD2,6538.83600219371,0.579679744146218,0.246009485108515,2.35633087029356,0.0184564701336025,0.999306081618454
ZHX3,1428.338078901,-0.359543819266263,0.152612731559574,-2.35592283548054,0.018476755389309,0.999306081618454
WDFY3,17523.1385517579,-0.234857874089689,0.0996914837489156,-2.35584691146944,0.0184805320676067,0.999306081618454
CYP2A13,2.97844012639857,-4.38601226422243,1.8624039341082,-2.35502738363933,0.0185213407578166,0.999306081618454
DCUN1D3,642.537192039768,-0.369188930899252,0.156787613968608,-2.35470724730316,0.0185373034711449,0.999306081618454
CTSC,8006.9751464685,0.381048602225285,0.161935293316113,2.35309174684634,0.0186180397307566,0.999306081618454
FOXH1,7.72980633811018,2.85046777625689,1.21168441115162,2.35248365830483,0.0186485091712226,0.999306081618454
DMGDH,322.338798834517,-0.515923223354237,0.219441740268011,-2.35107150865703,0.0187194359824816,0.999306081618454
VWF,18386.7384224384,-0.387455856857624,0.164835294140253,-2.35056368770119,0.0187449994924394,0.999306081618454
PRSS54,2.93737359639442,-3.84469687644509,1.63588422929572,-2.35022552793991,0.0187620392571457,0.999306081618454
DPY19L2,1196.64753906212,-0.557911799035905,0.237432382919504,-2.34977129983593,0.0187849489918646,0.999306081618454
TMEM208,104.347317258816,-0.585059933668032,0.24914496685833,-2.34827113325035,0.018860786285422,0.999306081618454
AGPAT5,267.80853645607,0.368883265005792,0.157142451486487,2.34744501893884,0.0189026627162479,0.999306081618454
LEAP2,230.206789774758,-0.640772861510568,0.273034906560735,-2.34685326349667,0.0189327092592453,0.999306081618454
AGAP1,933.149684909375,-0.315272022737772,0.134471296947822,-2.34453024469679,0.0190510653244575,0.999306081618454
NR4A1,2132.20315870255,-0.833249115406045,0.355406201212962,-2.34449796475767,0.0190527145097621,0.999306081618454
FASTK,130.954356567727,-0.41512421834058,0.177071992715416,-2.34438101686558,0.0190586904345125,0.999306081618454
TXN,2391.47795769992,0.365269917303813,0.156013615259309,2.34126948918337,0.0192182894435174,0.999306081618454
ALS2CL,408.493384811804,-0.470896074962492,0.201159870872671,-2.34090463927846,0.0192370799243073,0.999306081618454
CACNA1F,144.419245873613,-0.742259758843139,0.317323555631695,-2.33912593524778,0.0193289167869168,0.999306081618454
PADI2,66.108336378873,0.835327118012847,0.357169812745884,2.33873941246865,0.0193489240718122,0.999306081618454
AK5,225.676184066071,-0.606169039984145,0.259214992235934,-2.33847986474647,0.0193623689969974,0.999306081618454
LYZ,19783.7181877429,1.17089692790999,0.500847469274664,2.33783137530015,0.0193959973181553,0.999306081618454
C6orf136,375.655254421184,-0.200645451119914,0.0858534164534824,-2.33707008303657,0.0194355402963372,0.999306081618454
MIR320D2,1.38583757106048,3.68212874987523,1.57686137669411,2.33509984092249,0.0195382056400423,0.999306081618454
VAT1L,323.197797107185,-1.43852935089454,0.616279487511045,-2.33421585505677,0.0195844221102325,0.999306081618454
TNNT2,39.9105391915517,-1.64628586817734,0.705915915715883,-2.33212742697239,0.0196939885861365,0.999306081618454
MDH1,1971.75397716131,0.30031314138745,0.128816618745401,2.33132296370085,0.0197363362342617,0.999306081618454
ZNF525,735.135654464238,-0.293821185840027,0.126048504291437,-2.3310168374603,0.019752471861186,0.999306081618454
C2orf70,4.81684422213342,-3.43888564800914,1.47566189673142,-2.33040214403194,0.0197849065666257,0.999306081618454
CKAP2,1074.74559918537,0.356181071830784,0.152962294411443,2.32855471475027,0.0198826674737598,0.999306081618454
CAB39L,630.463754048939,-0.5238488297346,0.225070730678178,-2.32748535607518,0.0199394474989097,0.999306081618454
C4orf17,2.15279552891643,3.33604831650707,1.43385720059508,2.32662521422812,0.0199852213479991,0.999306081618454
FREM2,43.3391375655322,-1.71408515022604,0.736794423233093,-2.32640896317394,0.0199967439188507,0.999306081618454
NFIL3,607.487862351267,-0.487045654627382,0.209421615552154,-2.32567041058896,0.0200361401730098,0.999306081618454
PRKG2,31.9766243203852,-1.52409242498221,0.655625826848282,-2.32463756394224,0.0200913484183796,0.999306081618454
ALAS1,861.305843651274,0.351346401174283,0.151189710526438,2.32387772918478,0.0201320482084601,0.999306081618454
POGZ,6511.83371281441,-0.154236710465574,0.066391255847275,-2.32314795822476,0.0201712053769569,0.999306081618454
ACTR8,614.953316758537,0.229746282094953,0.0989585494889823,2.32164156893318,0.0202522436226685,0.999306081618454
ZNF141,2606.4082106406,-0.324084198834778,0.139615395495677,-2.3212640531811,0.0202725970515197,0.999306081618454
ST6GALNAC6,762.166302871071,-0.309349338806771,0.133296673884976,-2.32075812389523,0.0202999017656452,0.999306081618454
LCN10,26.7686981830678,-1.27560990856545,0.549902881495027,-2.31970035344684,0.0203570927124434,0.999306081618454
EPSTI1,1638.4040125894,0.654593230902936,0.282329481186482,2.31854366802938,0.0204197925737921,0.999306081618454
MAST2,3116.62001407565,-0.308880470510372,0.133235548336769,-2.31830374375493,0.0204328191001588,0.999306081618454
TAF6L,219.363112279121,-0.333343635966473,0.143799438175755,-2.31811500931633,0.0204430714018679,0.999306081618454
TUBA3E,10.7929311910719,-1.90265273443508,0.821033358165611,-2.31738785703674,0.0204826132204143,0.999306081618454
MZF1,99.5181791117346,-0.482199660850034,0.208371607526859,-2.31413322848161,0.0206604152183773,0.999306081618454
S100A3,7.46859180129742,1.59789644334658,0.690699977900738,2.31344504773709,0.0206981827642457,0.999306081618454
CLDN2,15.5927988274048,-1.85737912334994,0.802895113881034,-2.31335213185163,0.0207032866224168,0.999306081618454
DNAH10,241.030309575744,-0.401876347864476,0.173751047017861,-2.31294345997906,0.0207257479460671,0.999306081618454
SEC61G,533.285340431398,0.407977281986521,0.176431219087668,2.31238713928399,0.0207563584503426,0.999306081618454
CHAMP1,1748.33910838333,0.231799696326775,0.100447275848298,2.30767528904273,0.0210172034854726,0.999306081618454
SDR39U1,276.468977122043,-0.523005526675532,0.226665826018415,-2.30738588106811,0.0210333176284384,0.999306081618454
ERP44,3000.62777544266,0.264712143048048,0.114756124421076,2.30673651958424,0.0210695130480175,0.999306081618454
KBTBD7,376.636037624379,-0.248400621771981,0.107791227345227,-2.30446046389675,0.0211968092460062,0.999306081618454
PROSER2,14.6836995334617,-1.55282750692862,0.67389234698762,-2.30426642158788,0.0212076926541211,0.999306081618454
C12orf45,172.197278125229,0.410717185830997,0.178325737089933,2.30318512926636,0.0212684291539069,0.999306081618454
ARPC5L,276.019069929178,0.419731541731258,0.182462733502495,2.30036859403687,0.021427346538614,0.999306081618454
OR2AG2,22.1630980906538,-1.55731182632361,0.677282056259748,-2.29935491709876,0.0214847937415141,0.999306081618454
DTX3,294.921814075163,-0.439764791346339,0.191286694566146,-2.29898264666951,0.0215059247314186,0.999306081618454
ATP6V0D1,629.78120510017,0.268637753596473,0.116875256864796,2.2984997920239,0.0215333597091769,0.999306081618454
CYP46A1,32.8104375162119,-1.23521029551633,0.537424266034528,-2.29838951008024,0.0215396300138977,0.999306081618454
HERC6,1165.39706432334,0.499299202009555,0.217255113579332,2.29821611000761,0.0215494922431404,0.999306081618454
PLCE1,6981.93600753431,-0.399864522419235,0.174003243301908,-2.29802913343082,0.0215601310486407,0.999306081618454
PSMA3,2761.59275509851,0.16616278164067,0.0723412659182488,2.29692941547978,0.0216227966310752,0.999306081618454
ALDH6A1,1260.65068354698,-0.324460227258342,0.141331961567966,-2.29573143723977,0.0216912417885834,0.999306081618454
ZNF12,1434.58451921502,-0.174760070856224,0.0762093023385417,-2.29315930593216,0.0218388350383877,0.999306081618454
STARD13,2257.25155639005,-0.285646280178187,0.124679589223311,-2.29104283995171,0.0219609360618602,0.999306081618454
DNAJC6,195.244930374551,-0.462421645218686,0.20187180628688,-2.29066977565722,0.021982519972008,0.999306081618454
TECTA,366.537275452765,-0.45567856473512,0.19896923681661,-2.29019607264775,0.0220099530019593,0.999306081618454
CAPRIN1,10599.1604302561,0.154715277456362,0.0675577482722694,2.29011891919241,0.0220144239225468,0.999306081618454
STK32A,365.002124252304,-0.500358936211524,0.218539302738639,-2.28956041289253,0.0220468120446187,0.999306081618454
SYT14,8.21790530136818,-2.8381982142013,1.24081697987186,-2.28736248797497,0.02217467391839,0.999306081618454
SLC22A9,2.65739035418273,-3.92607933108234,1.71697278338557,-2.28662875094665,0.0222175016125399,0.999306081618454
TAS2R14,159.632145367365,-0.474641139653627,0.207622450691215,-2.28607810992239,0.0222496893576852,0.999306081618454
CD58,1183.35403399765,0.278052190981546,0.121687791557246,2.28496373730918,0.0223149541528649,0.999306081618454
RGS7BP,197.955127662824,-0.87164574796087,0.381610454686296,-2.28412439244467,0.0223642214069665,0.999306081618454
TAS2R19,291.846080020133,-0.5251307028318,0.230199207204222,-2.28120117879437,0.0225365450415675,0.999306081618454
DBX2,8.38607441982578,-2.18208231730316,0.957009554628133,-2.28010504884777,0.0226014588632399,0.999306081618454
MRPL32,462.194652217935,0.365872350300805,0.160686193266417,2.27693707133999,0.0227899837347674,0.999306081618454
SUGT1P1,23.92102484664,-0.993146132563841,0.436319276884675,-2.27619127821928,0.0228345637097598,0.999306081618454
CHRDL2,60.1147140678282,0.813675357576541,0.357475313305447,2.27617216431751,0.0228357072431625,0.999306081618454
CABLES1,531.613448226196,-0.335962359113264,0.147699447919353,-2.27463517193853,0.0229278243729585,0.999306081618454
SNORD115-32,2.14649989970478,3.01019007487435,1.32476794287543,2.27223952018396,0.023072047495878,0.999306081618454
LRRTM4,10.73946516291,-2.41166173468961,1.06175281124296,-2.27139660865729,0.0231229795317259,0.999306081618454
CARD6,1103.84296513881,0.222980006482265,0.0981776296662517,2.271189549394,0.0231355057959477,0.999306081618454
TAP1,3112.69593830637,0.362042909692993,0.159413670064576,2.27109073861944,0.0231414855325784,0.999306081618454
ANGPTL7,316.289403407069,-0.571555409352988,0.251884095688807,-2.2691206754837,0.0232609883835079,0.999306081618454
ZC3H12B,236.797771495221,-0.347298116212317,0.15310036923885,-2.2684342169711,0.0233027542313669,0.999306081618454
KLHL18,367.253248529555,-0.283762848628474,0.125147364565645,-2.26742967870992,0.0233639901813363,0.999306081618454
APOL6,815.719981057565,0.359224445363231,0.158432029082059,2.26737262310244,0.0233674724396374,0.999306081618454
CXCL12,7100.30666193533,0.309307118535932,0.136442347563795,2.26694368763562,0.0233936659611317,0.999306081618454
OAS1,865.508048691889,0.458561375784972,0.202327685501113,2.26642920690382,0.023425117033248,0.999306081618454
FGF18,45.1509131623564,-1.05898406354218,0.467406271017549,-2.26566079491564,0.0234721596913029,0.999306081618454
PRPF31,2003.24931514378,-0.167195799178986,0.0737991279174995,-2.26555250579513,0.0234787958055889,0.999306081618454
FUT1,37.3591495821105,-1.22945348536997,0.543067079622483,-2.2639072252817,0.0235798214717206,0.999306081618454
